Data: 2018-5-30
Czas: 14.8.15
$$$ DANE POMIAROWE PROCESU $$$
Wypelnienie PWM: 040
Czas zgrzewania: 500
-
t [ms]; I [A]; U [V]; F [kN]
2285.2; 1265; 0; 0
2285.5; 1259; 0; 0
2285.8; 1287; 0; 0
2286.1; 1279; 0; 0
2286.4; 1245; 0; 0
2286.7; 1286; 0; 0
2287.0; 1277; 0; 0
2287.3; 1275; 0; 0
2287.6; 1277; 0; 0
2287.9; 1281; 0; 0
2288.2; 1266; 0; 0
2288.5; 1279; 0; 0
2288.8; 1271; 0; 0
2289.1; 1269; 0; 0
2289.4; 1267; 0; 0
2289.7; 1266; 0; 0
2290.0; 1275; 0; 0
2290.3; 1288; 0; 0
2290.6; 1297; 0; 0
2290.9; 1255; 0; 0
2291.2; 1254; 0; 0
2291.5; 1274; 0; 0
2291.8; 1267; 0; 0
2292.1; 1258; 0; 0
2292.4; 1288; 0; 0
2292.7; 1297; 0; 0
2293.0; 1262; 0; 0
2293.3; 1273; 0; 0
2293.6; 1295; 0; 0
2293.9; 1277; 0; 0
2294.2; 1283; 0; 0
2294.5; 1269; 0; 0
2294.8; 1288; 0; 0
2295.1; 1270; 0; 0
2295.4; 1272; 0; 0
2295.7; 1276; 0; 0
2296.0; 1297; 0; 0
2296.3; 1291; 0; 0
2296.6; 1294; 0; 0
2296.9; 1274; 0; 0
2297.2; 1265; 0; 0
2297.5; 1262; 0; 0
2297.8; 1265; 0; 0
2298.1; 1274; 0; 0
2298.4; 1256; 0; 0
2298.7; 1272; 0; 0
2299.0; 1263; 0; 0
2299.3; 1283; 0; 0
2299.6; 1273; 0; 0
2299.9; 1251; 0; 0
2300.2; 1299; 0; 0
2300.5; 1275; 0; 0
2300.8; 1274; 0; 0
2301.1; 1279; 0; 0
2301.4; 1289; 0; 0
2301.7; 1296; 0; 0
2302.0; 1249; 0; 0
2302.3; 1258; 0; 0
2302.6; 1282; 0; 0
2302.9; 1279; 0; 0
2303.2; 1261; 0; 0
2303.5; 1274; 0; 0
2303.8; 1260; 0; 0
2304.1; 1269; 0; 0
2304.4; 1259; 0; 0
2304.7; 1287; 0; 0
2305.0; 1266; 0; 0
2305.3; 1285; 0; 0
2305.6; 1287; 0; 0
2305.9; 1261; 0; 0
2306.2; 1266; 0; 0
2306.5; 1288; 0; 0
2306.8; 1272; 0; 0
2307.1; 1267; 0; 0
2307.4; 1259; 0; 0
2307.7; 1249; 0; 0
2308.0; 1265; 0; 0
2308.3; 1259; 0; 0
2308.6; 1272; 0; 0
2308.9; 1277; 0; 0
2309.2; 1282; 0; 0
2309.5; 1289; 0; 0
2309.8; 1275; 0; 0
2310.1; 1296; 0; 0
2310.4; 1269; 0; 0
2310.7; 1261; 0; 0
2311.0; 1273; 0; 0
2311.3; 1255; 0; 0
2311.6; 1279; 0; 0
2311.9; 1264; 0; 0
2312.2; 1284; 0; 0
2312.5; 1273; 0; 0
2312.8; 1283; 0; 0
2313.1; 1289; 0; 0
2313.4; 1279; 0; 0
2313.7; 1275; 0; 0
2314.0; 1262; 0; 0
2314.3; 1289; 0; 0
2314.6; 1247; 0; 0
2314.9; 1285; 0; 0
2315.2; 1295; 0; 0
2315.5; 1281; 0; 0
2315.8; 1289; 0; 0
2316.1; 1279; 0; 0
2316.4; 1258; 0; 0
2316.7; 1279; 0; 0
2317.0; 1283; 0; 0
2317.3; 1264; 0; 0
2317.6; 1273; 0; 0
2317.9; 1263; 0; 0
2318.2; 1279; 0; 0
2318.5; 1283; 0; 0
2318.8; 1285; 0; 0
2319.1; 1291; 0; 0
2319.4; 1265; 0; 0
2319.7; 1274; 0; 0
2320.0; 1275; 0; 0
2320.3; 1264; 0; 0
2320.6; 1264; 0; 0
2320.9; 1286; 0; 0
2321.2; 1250; 0; 0
2321.5; 1279; 0; 0
2321.8; 1274; 0; 0
2322.1; 1255; 0; 0
2322.4; 1288; 0; 0
2322.7; 1247; 0; 0
2323.0; 1277; 0; 0
2323.3; 1288; 0; 0
2323.6; 1275; 0; 0
2323.9; 1253; 0; 0
2324.2; 1269; 0; 0
2324.5; 1259; 0; 0
2324.8; 1281; 0; 0
2325.1; 1278; 0; 0
2325.4; 1270; 0; 0
2325.7; 1269; 0; 0
2326.0; 1256; 0; 0
2326.3; 1269; 0; 0
2326.6; 1267; 0; 0
2326.9; 1253; 0; 0
2327.2; 1290; 0; 0
2327.5; 1287; 0; 0
2327.8; 1277; 0; 0
2328.1; 1271; 0; 0
2328.4; 1284; 0; 0
2328.7; 1261; 0; 0
2329.0; 1271; 0; 0
2329.3; 1260; 0; 0
2329.6; 1271; 0; 0
2329.9; 1262; 0; 0
2330.2; 1259; 0; 0
2330.5; 1261; 0; 0
2330.8; 1284; 0; 0
2331.1; 1277; 0; 0
2331.4; 1260; 0; 0
2331.7; 1251; 0; 0
2332.0; 1277; 0; 0
2332.3; 1279; 0; 0
2332.6; 1294; 0; 0
2332.9; 1294; 0; 0
2333.2; 1267; 0; 0
2333.5; 1265; 0; 0
2333.8; 1261; 0; 0
2334.1; 1296; 0; 0
2334.4; 1288; 0; 0
2334.7; 1272; 0; 0
2335.0; 1287; 0; 0
2335.3; 1246; 0; 0
2335.6; 1270; 0; 0
2335.9; 1283; 0; 0
2336.2; 1277; 0; 0
2336.5; 1287; 0; 0
2336.8; 1283; 0; 0
2337.1; 1267; 0; 0
2337.4; 1277; 0; 0
2337.7; 1267; 0; 0
2338.0; 1273; 0; 0
2338.3; 1275; 0; 0
2338.6; 1263; 0; 0
2338.9; 1272; 0; 0
2339.2; 1273; 0; 0
2339.5; 1272; 0; 0
2339.8; 1290; 0; 0
2340.1; 1280; 0; 0
2340.4; 1261; 0; 0
2340.7; 1267; 0; 0
2341.0; 1283; 0; 0
2341.3; 1267; 0; 0
2341.6; 1264; 0; 0
2341.9; 1247; 0; 0
2342.2; 1278; 0; 0
2342.5; 1283; 0; 0
2342.8; 1265; 0; 0
2343.1; 1269; 0; 0
2343.4; 1272; 0; 0
2343.7; 1269; 0; 0
2344.0; 1288; 0; 0
2344.3; 1286; 0; 0
2344.6; 1268; 0; 0
2344.9; 1298; 0; 0
2345.2; 1288; 0; 0
2345.5; 1275; 0; 0
2345.8; 1285; 0; 0
2346.1; 1289; 0; 0
2346.4; 1280; 0; 0
2346.7; 1294; 0; 0
2347.0; 1266; 0; 0
2347.3; 1272; 0; 0
2347.6; 1267; 0; 0
2347.9; 1288; 0; 0
2348.2; 1264; 0; 0
2348.5; 1271; 0; 0
2348.8; 1253; 0; 0
2349.1; 1278; 0; 0
2349.4; 1278; 0; 0
2349.7; 1265; 0; 0
2350.0; 1297; 0; 0
2350.3; 1264; 0; 0
2350.6; 1255; 0; 0
2350.9; 1279; 0; 0
2351.2; 1277; 0; 0
2351.5; 1267; 0; 0
2351.8; 1289; 0; 0
2352.1; 1264; 0; 0
2352.4; 1272; 0; 0
2352.7; 1284; 0; 0
2353.0; 1263; 0; 0
2353.3; 1262; 0; 0
2353.6; 1250; 0; 0
2353.9; 1287; 0; 0
2354.2; 1265; 0; 0
2354.5; 1283; 0; 0
2354.8; 1255; 0; 0
2355.1; 1270; 0; 0
2355.4; 1265; 0; 0
2355.7; 1285; 0; 0
2356.0; 1263; 0; 0
2356.3; 1269; 0; 0
2356.6; 1271; 0; 0
2356.9; 1278; 0; 0
2357.2; 1298; 0; 0
2357.5; 1270; 0; 0
2357.8; 1297; 0; 0
2358.1; 1280; 0; 0
2358.4; 1253; 0; 0
2358.7; 1297; 0; 0
2359.0; 1264; 0; 0
2359.3; 1269; 0; 0
2359.6; 1279; 0; 0
2359.9; 1275; 0; 0
2360.2; 1273; 0; 0
2360.5; 1272; 0; 0
2360.8; 1245; 0; 0
2361.1; 1257; 0; 0
2361.4; 1289; 0; 0
2361.7; 1273; 0; 0
2362.0; 1279; 0; 0
2362.3; 1297; 0; 0
2362.6; 1273; 0; 0
2362.9; 1276; 0; 0
2363.2; 1249; 0; 0
2363.5; 1276; 0; 0
2363.8; 1259; 0; 0
2364.1; 1274; 0; 0
2364.4; 1261; 0; 0
2364.7; 1265; 0; 0
2365.0; 1271; 0; 0
2365.3; 1256; 0; 0
2365.6; 1273; 0; 0
2365.9; 1268; 0; 0
2366.2; 1272; 0; 0
2366.5; 1263; 0; 0
2366.8; 1273; 0; 0
2367.1; 1279; 0; 0
2367.4; 1277; 0; 0
2367.7; 1267; 0; 0
2368.0; 1254; 0; 0
2368.3; 1285; 0; 0
2368.6; 1286; 0; 0
2368.9; 1263; 0; 0
2369.2; 1295; 0; 0
2369.5; 1286; 0; 0
2369.8; 1266; 0; 0
2370.1; 1269; 0; 0
2370.4; 1286; 0; 0
2370.7; 1283; 0; 0
2371.0; 1279; 0; 0
2371.3; 1278; 0; 0
2371.6; 1288; 0; 0
2371.9; 1258; 0; 0
2372.2; 1276; 0; 0
2372.5; 1286; 0; 0
2372.8; 1269; 0; 0
2373.1; 1263; 0; 0
2373.4; 1262; 0; 0
2373.7; 1283; 0; 0
2374.0; 1264; 0; 0
2374.3; 1260; 0; 0
2374.6; 1266; 0; 0
2374.9; 1275; 0; 0
2375.2; 1290; 0; 0
2375.5; 1295; 0; 0
2375.8; 1294; 0; 0
2376.1; 1263; 0; 0
2376.4; 1272; 0; 0
2376.7; 1274; 0; 0
2377.0; 1263; 0; 0
2377.3; 1256; 0; 0
2377.6; 1267; 0; 0
2377.9; 1251; 0; 0
2378.2; 1255; 0; 0
2378.5; 1269; 0; 0
2378.8; 1259; 0; 0
2379.1; 1297; 0; 0
2379.4; 1286; 0; 0
2379.7; 1281; 0; 0
2380.0; 1252; 0; 0
2380.3; 1265; 0; 0
2380.6; 1267; 0; 0
2380.9; 1295; 0; 0
2381.2; 1267; 0; 0
2381.5; 1267; 0; 0
2381.8; 1283; 0; 0
2382.1; 1280; 0; 0
2382.4; 1263; 0; 0
2382.7; 1294; 0; 0
2383.0; 1265; 0; 0
2383.3; 1287; 0; 0
2383.6; 1276; 0; 0
2383.9; 1265; 0; 0
2384.2; 1266; 0; 0
2384.5; 1267; 0; 0
2384.8; 1266; 0; 0
2385.1; 1288; 0; 0
2385.4; 1269; 0; 0
2385.7; 1259; 0; 0
2386.0; 1278; 0; 0
2386.3; 1271; 0; 0
2386.6; 1270; 0; 0
2386.9; 1279; 0; 0
2387.2; 1275; 0; 0
2387.5; 1264; 0; 0
2387.8; 1285; 0; 0
2388.1; 1266; 0; 0
2388.4; 1263; 0; 0
2388.7; 1275; 0; 0
2389.0; 1273; 0; 0
2389.3; 1253; 0; 0
2389.6; 1264; 0; 0
2389.9; 1281; 0; 0
2390.2; 1271; 0; 0
2390.5; 1252; 0; 0
2390.8; 1283; 0; 0
2391.1; 1279; 0; 0
2391.4; 1279; 0; 0
2391.7; 1271; 0; 0
2392.0; 1255; 0; 0
2392.3; 1273; 0; 0
2392.6; 1279; 0; 0
2392.9; 1270; 0; 0
2393.2; 1261; 0; 0
2393.5; 1270; 0; 0
2393.8; 1251; 0; 0
2394.1; 1270; 0; 0
2394.4; 1279; 0; 0
2394.7; 1283; 0; 0
2395.0; 1287; 0; 0
2395.3; 1270; 0; 0
2395.6; 1265; 0; 0
2395.9; 1277; 0; 0
2396.2; 1296; 0; 0
2396.5; 1259; 0; 0
2396.8; 1258; 0; 0
2397.1; 1261; 0; 0
2397.4; 1275; 0; 0
2397.7; 1256; 0; 0
2398.0; 1272; 0; 0
2398.3; 1255; 0; 0
2398.6; 1289; 0; 0
2398.9; 1279; 0; 0
2399.2; 1273; 0; 0
2399.5; 1286; 0; 0
2399.8; 1277; 0; 0
2400.1; 1279; 0; 0
2400.4; 1289; 0; 0
2400.7; 1295; 0; 0
2401.0; 1252; 0; 0
2401.3; 1260; 0; 0
2401.6; 1285; 0; 0
2401.9; 1256; 0; 0
2402.2; 1288; 0; 0
2402.5; 1291; 0; 0
2402.8; 1271; 0; 0
2403.1; 1283; 0; 0
2403.4; 1279; 0; 0
2403.7; 1285; 0; 0
2404.0; 1281; 0; 0
2404.3; 1273; 0; 0
2404.6; 1267; 0; 0
2404.9; 1283; 0; 0
2405.2; 1279; 0; 0
2405.5; 1263; 0; 0
2405.8; 1259; 0; 0
2406.1; 1265; 0; 0
2406.4; 1275; 0; 0
2406.7; 1285; 0; 0
2407.0; 1287; 0; 0
2407.3; 1279; 0; 0
2407.6; 1267; 0; 0
2407.9; 1267; 0; 0
2408.2; 1260; 0; 0
2408.5; 1281; 0; 0
2408.8; 1279; 0; 0
2409.1; 1274; 0; 0
2409.4; 1279; 0; 0
2409.7; 1280; 0; 0
2410.0; 1284; 0; 0
2410.3; 1259; 0; 0
2410.6; 1283; 0; 0
2410.9; 1270; 0; 0
2411.2; 1277; 0; 0
2411.5; 1304; 0; 0
2411.8; 1286; 0; 0
2412.1; 1264; 0; 0
2412.4; 1258; 0; 0
2412.7; 1286; 0; 0
2413.0; 1279; 0; 0
2413.3; 1277; 0; 0
2413.6; 1259; 0; 0
2413.9; 1262; 0; 0
2414.2; 1262; 0; 0
2414.5; 1266; 0; 0
2414.8; 1277; 0; 0
2415.1; 1295; 0; 0
2415.4; 1288; 0; 0
2415.7; 1262; 0; 0
2416.0; 1275; 0; 0
2416.3; 1279; 0; 0
2416.6; 1290; 0; 0
2416.9; 1272; 0; 0
2417.2; 1275; 0; 0
2417.5; 1272; 0; 0
2417.8; 1275; 0; 0
2418.1; 1263; 0; 0
2418.4; 1285; 0; 0
2418.7; 1263; 0; 0
2419.0; 1289; 0; 0
2419.3; 1273; 0; 0
2419.6; 1258; 0; 0
2419.9; 1258; 0; 0
2420.2; 1284; 0; 0
2420.5; 1305; 0; 0
2420.8; 1283; 0; 0
2421.1; 1291; 0; 0
2421.4; 1287; 0; 0
2421.7; 1266; 0; 0
2422.0; 1259; 0; 0
2422.3; 1267; 0; 0
2422.6; 1279; 0; 0
2422.9; 1253; 0; 0
2423.2; 1288; 0; 0
2423.5; 1283; 0; 0
2423.8; 1279; 0; 0
2424.1; 1287; 0; 0
2424.4; 1307; 0; 0
2424.7; 1291; 0; 0
2425.0; 1246; 0; 0
2425.3; 1275; 0; 0
2425.6; 1272; 0; 0
2425.9; 1254; 0; 0
2426.2; 1271; 0; 0
2426.5; 1267; 0; 0
2426.8; 1265; 0; 0
2427.1; 1273; 0; 0
2427.4; 1265; 0; 0
2427.7; 1281; 0; 0
2428.0; 1254; 0; 0
2428.3; 1276; 0; 0
2428.6; 1258; 0; 0
2428.9; 1289; 0; 0
2429.2; 1249; 0; 0
2429.5; 1255; 0; 0
2429.8; 1281; 0; 0
2430.1; 1298; 0; 0
2430.4; 1266; 0; 0
2430.7; 1268; 0; 0
2431.0; 1276; 0; 0
2431.3; 1293; 0; 0
2431.6; 1279; 0; 0
2431.9; 1287; 0; 0
2432.2; 1267; 0; 0
2432.5; 1247; 0; 0
2432.8; 1273; 0; 0
2433.1; 1263; 0; 0
2433.4; 1271; 0; 0
2433.7; 1293; 0; 0
2434.0; 1266; 0; 0
2434.3; 1267; 0; 0
2434.6; 1288; 0; 0
2434.9; 1267; 0; 0
2435.2; 1266; 0; 0
2435.5; 1277; 0; 0
2435.8; 1259; 0; 0
2436.1; 1272; 0; 0
2436.4; 1257; 0; 0
2436.7; 1274; 0; 0
2437.0; 1286; 0; 0
2437.3; 1267; 0; 0
2437.6; 1253; 0; 0
2437.9; 1295; 0; 0
2438.2; 1295; 0; 0
2438.5; 1289; 0; 0
2438.8; 1284; 0; 0
2439.1; 1260; 0; 0
2439.4; 1249; 0; 0
2439.7; 1258; 0; 0
2440.0; 1259; 0; 0
2440.3; 1279; 0; 0
2440.6; 1279; 0; 0
2440.9; 1259; 0; 0
2441.2; 1260; 0; 0
2441.5; 1294; 0; 0
2441.8; 1265; 0; 0
2442.1; 1275; 0; 0
2442.4; 1269; 0; 0
2442.7; 1259; 0; 0
2443.0; 1275; 0; 0
2443.3; 1279; 0; 0
2443.6; 1287; 0; 0
2443.9; 1257; 0; 0
2444.2; 1278; 0; 0
2444.5; 1278; 0; 0
2444.8; 1277; 0; 0
2445.1; 1271; 0; 0
2445.4; 1299; 0; 0
2445.7; 1279; 0; 0
2446.0; 1279; 0; 0
2446.3; 1289; 0; 0
2446.6; 1265; 0; 0
2446.9; 1277; 0; 0
2447.2; 1272; 0; 0
2447.5; 1291; 0; 0
2447.8; 1259; 0; 0
2448.1; 1279; 0; 0
2448.4; 1257; 0; 0
2448.7; 1247; 0; 0
2449.0; 1283; 0; 0
2449.3; 1263; 0; 0
2449.6; 1261; 0; 0
2449.9; 1276; 0; 0
2450.2; 1271; 0; 0
2450.5; 1270; 0; 0
2450.8; 1275; 0; 0
2451.1; 1263; 0; 0
2451.4; 1256; 0; 0
2451.7; 1270; 0; 0
2452.0; 1278; 0; 0
2452.3; 1276; 0; 0
2452.6; 1265; 0; 0
2452.9; 1290; 0; 0
2453.2; 1275; 0; 0
2453.5; 1275; 0; 0
2453.8; 1295; 0; 0
2454.1; 1270; 0; 0
2454.4; 1272; 0; 0
2454.7; 1282; 0; 0
2455.0; 1265; 0; 0
2455.3; 1288; 0; 0
2455.6; 1274; 0; 0
2455.9; 1269; 0; 0
2456.2; 1279; 0; 0
2456.5; 1279; 0; 0
2456.8; 1269; 0; 0
2457.1; 1259; 0; 0
2457.4; 1287; 0; 0
2457.7; 1264; 0; 0
2458.0; 1261; 0; 0
2458.3; 1256; 0; 0
2458.6; 1277; 0; 0
2458.9; 1271; 0; 0
2459.2; 1269; 0; 0
2459.5; 1279; 0; 0
2459.8; 1259; 0; 0
2460.1; 1279; 0; 0
2460.4; 1262; 0; 0
2460.7; 1273; 0; 0
2461.0; 1267; 0; 0
2461.3; 1294; 0; 0
2461.6; 1272; 0; 0
2461.9; 1251; 0; 0
2462.2; 1259; 0; 0
2462.5; 1279; 0; 0
2462.8; 1275; 0; 0
2463.1; 1287; 0; 0
2463.4; 1292; 0; 0
2463.7; 1287; 0; 0
2464.0; 1283; 0; 0
2464.3; 1259; 0; 0
2464.6; 1248; 0; 0
2464.9; 1284; 0; 0
2465.2; 1287; 0; 0
2465.5; 1259; 0; 0
2465.8; 1296; 0; 0
2466.1; 1272; 0; 0
2466.4; 1279; 0; 0
2466.7; 1265; 0; 0
2467.0; 1284; 0; 0
2467.3; 1279; 0; 0
2467.6; 1274; 0; 0
2467.9; 1256; 0; 0
2468.2; 1261; 0; 0
2468.5; 1271; 0; 0
2468.8; 1266; 0; 0
2469.1; 1256; 0; 0
2469.4; 1283; 0; 0
2469.7; 1267; 0; 0
2470.0; 1271; 0; 0
2470.3; 1251; 0; 0
2470.6; 1297; 0; 0
2470.9; 1259; 0; 0
2471.2; 1251; 0; 0
2471.5; 1288; 0; 0
2471.8; 1288; 0; 0
2472.1; 1267; 0; 0
2472.4; 1282; 0; 0
2472.7; 1287; 0; 0
2473.0; 1258; 0; 0
2473.3; 1270; 0; 0
2473.6; 1289; 0; 0
2473.9; 1286; 0; 0
2474.2; 1268; 0; 0
2474.5; 1266; 0; 0
2474.8; 1251; 0; 0
2475.1; 1256; 0; 0
2475.4; 1279; 0; 0
2475.7; 1277; 0; 0
2476.0; 1294; 0; 0
2476.3; 1263; 0; 0
2476.6; 1296; 0; 0
2476.9; 1279; 0; 0
2477.2; 1258; 0; 0
2477.5; 1262; 0; 0
2477.8; 1267; 0; 0
2478.1; 1266; 0; 0
2478.4; 1243; 0; 0
2478.7; 1256; 0; 0
2479.0; 1256; 0; 0
2479.3; 1285; 0; 0
2479.6; 1260; 0; 0
2479.9; 1267; 0; 0
2480.2; 1276; 0; 0
2480.5; 1250; 0; 0
2480.8; 1277; 0; 0
2481.1; 1279; 0; 0
2481.4; 1253; 0; 0
2481.7; 1273; 0; 0
2482.0; 1276; 0; 0
2482.3; 1274; 0; 0
2482.6; 1275; 0; 0
2482.9; 1272; 0; 0
2483.2; 1299; 0; 0
2483.5; 1271; 0; 0
2483.8; 1259; 0; 0
2484.1; 1259; 0; 0
2484.4; 1296; 0; 0
2484.7; 1279; 0; 0
2485.0; 1265; 0; 0
2485.3; 1261; 0; 0
2485.6; 1272; 0; 0
2485.9; 1280; 0; 0
2486.2; 1297; 0; 0
2486.5; 1274; 0; 0
2486.8; 1279; 0; 0
2487.1; 1278; 0; 0
2487.4; 1270; 0; 0
2487.7; 1296; 0; 0
2488.0; 1294; 0; 0
2488.3; 1286; 0; 0
2488.6; 1251; 0; 0
2488.9; 1287; 0; 0
2489.2; 1267; 0; 0
2489.5; 1259; 0; 0
2489.8; 1278; 0; 0
2490.1; 1282; 0; 0
2490.4; 1261; 0; 0
2490.7; 1275; 0; 0
2491.0; 1277; 0; 0
2491.3; 1288; 0; 0
2491.6; 1297; 0; 0
2491.9; 1297; 0; 0
2492.2; 1267; 0; 0
2492.5; 1259; 0; 0
2492.8; 1262; 0; 0
2493.1; 1280; 0; 0
2493.4; 1259; 0; 0
2493.7; 1277; 0; 0
2494.0; 1267; 0; 0
2494.3; 1297; 0; 0
2494.6; 1270; 0; 0
2494.9; 1273; 0; 0
2495.2; 1262; 0; 0
2495.5; 1278; 0; 0
2495.8; 1284; 0; 0
2496.1; 1265; 0; 0
2496.4; 1273; 0; 0
2496.7; 1296; 0; 0
2497.0; 1277; 0; 0
2497.3; 1273; 0; 0
2497.6; 1267; 0; 0
2497.9; 1271; 0; 0
2498.2; 1288; 0; 0
2498.5; 1269; 0; 0
2498.8; 1261; 0; 0
2499.1; 1272; 0; 0
2499.4; 1274; 0; 0
2499.7; 1275; 0; 0
2500.0; 1255; 0; 0
2500.3; 1267; 0; 0
2500.6; 1256; 0; 0
2500.9; 1262; 0; 0
2501.2; 1277; 0; 0
2501.5; 1263; 0; 0
2501.8; 1280; 0; 0
2502.1; 1275; 0; 0
2502.4; 1273; 0; 0
2502.7; 1263; 0; 0
2503.0; 1267; 0; 0
2503.3; 1279; 0; 0
2503.6; 1282; 0; 0
2503.9; 1249; 0; 0
2504.2; 1283; 0; 0
2504.5; 1275; 0; 0
2504.8; 1258; 0; 0
2505.1; 1259; 0; 0
2505.4; 1282; 0; 0
2505.7; 1264; 0; 0
2506.0; 1251; 0; 0
2506.3; 1286; 0; 0
2506.6; 1279; 0; 0
2506.9; 1265; 0; 0
2507.2; 1277; 0; 0
2507.5; 1291; 0; 0
2507.8; 1261; 0; 0
2508.1; 1275; 0; 0
2508.4; 1247; 0; 0
2508.7; 1286; 0; 0
2509.0; 1252; 0; 0
2509.3; 1253; 0; 0
2509.6; 1270; 0; 0
2509.9; 1263; 0; 0
2510.2; 1272; 0; 0
2510.5; 1283; 0; 0
2510.8; 1272; 0; 0
2511.1; 1269; 0; 0
2511.4; 1295; 0; 0
2511.7; 1290; 0; 0
2512.0; 1256; 0; 0
2512.3; 1275; 0; 0
2512.6; 1301; 0; 0
2512.9; 1259; 0; 0
2513.2; 1279; 0; 0
2513.5; 1257; 0; 0
2513.8; 1291; 0; 0
2514.1; 1288; 0; 0
2514.4; 1270; 0; 0
2514.7; 1277; 0; 0
2515.0; 1297; 0; 0
2515.3; 1290; 0; 0
2515.6; 1255; 0; 0
2515.9; 1271; 0; 0
2516.2; 1283; 0; 0
2516.5; 1295; 0; 0
2516.8; 1291; 0; 0
2517.1; 1260; 0; 0
2517.4; 1288; 0; 0
2517.7; 1258; 0; 0
2518.0; 1261; 0; 0
2518.3; 1288; 0; 0
2518.6; 1279; 0; 0
2518.9; 1275; 0; 0
2519.2; 1301; 0; 0
2519.5; 1261; 0; 0
2519.8; 1274; 0; 0
2520.1; 1273; 0; 0
2520.4; 1279; 0; 0
2520.7; 1293; 0; 0
2521.0; 1279; 0; 0
2521.3; 1255; 0; 0
2521.6; 1278; 0; 0
2521.9; 1299; 0; 0
2522.2; 1256; 0; 0
2522.5; 1286; 0; 0
2522.8; 1256; 0; 0
2523.1; 1281; 0; 0
2523.4; 1258; 0; 0
2523.7; 1275; 0; 0
2524.0; 1259; 0; 0
2524.3; 1283; 0; 0
2524.6; 1284; 0; 0
2524.9; 1267; 0; 0
2525.2; 1286; 0; 0
2525.5; 1263; 0; 0
2525.8; 1267; 0; 0
2526.1; 1269; 0; 0
2526.4; 1259; 0; 0
2526.7; 1277; 0; 0
2527.0; 1263; 0; 0
2527.3; 1261; 0; 0
2527.6; 1265; 0; 0
2527.9; 1269; 0; 0
2528.2; 1256; 0; 0
2528.5; 1267; 0; 0
2528.8; 1259; 0; 0
2529.1; 1279; 0; 0
2529.4; 1251; 0; 0
2529.7; 1291; 0; 0
2530.0; 1294; 0; 0
2530.3; 1271; 0; 0
2530.6; 1284; 0; 0
2530.9; 1279; 0; 0
2531.2; 1257; 0; 0
2531.5; 1271; 0; 0
2531.8; 1269; 0; 0
2532.1; 1279; 0; 0
2532.4; 1251; 0; 0
2532.7; 1267; 0; 0
2533.0; 1270; 0; 0
2533.3; 1253; 0; 0
2533.6; 1249; 0; 0
2533.9; 1241; 0; 0
2534.2; 1270; 0; 0
2534.5; 1272; 0; 0
2534.8; 1287; 0; 0
2535.1; 1281; 0; 0
2535.4; 1296; 0; 0
2535.7; 1267; 0; 0
2536.0; 1266; 0; 0
2536.3; 1285; 0; 0
2536.6; 1274; 0; 0
2536.9; 1299; 0; 0
2537.2; 1262; 0; 0
2537.5; 1257; 0; 0
2537.8; 1274; 0; 0
2538.1; 1251; 0; 0
2538.4; 1263; 0; 0
2538.7; 1296; 0; 0
2539.0; 1261; 0; 0
2539.3; 1267; 0; 0
2539.6; 1263; 0; 0
2539.9; 1273; 0; 0
2540.2; 1257; 0; 0
2540.5; 1289; 0; 0
2540.8; 1275; 0; 0
2541.1; 1250; 0; 0
2541.4; 1269; 0; 0
2541.7; 1279; 0; 0
2542.0; 1259; 0; 0
2542.3; 1273; 0; 0
2542.6; 1267; 0; 0
2542.9; 1279; 0; 0
2543.2; 1259; 0; 0
2543.5; 1282; 0; 0
2543.8; 1272; 0; 0
2544.1; 1288; 0; 0
2544.4; 1264; 0; 0
2544.7; 1262; 0; 0
2545.0; 1251; 0; 0
2545.3; 1252; 0; 0
2545.6; 1287; 0; 0
2545.9; 1252; 0; 0
2546.2; 1283; 0; 0
2546.5; 1263; 0; 0
2546.8; 1268; 0; 0
2547.1; 1264; 0; 0
2547.4; 1267; 0; 0
2547.7; 1258; 0; 0
2548.0; 1265; 0; 0
2548.3; 1280; 0; 0
2548.6; 1262; 0; 0
2548.9; 1266; 0; 0
2549.2; 1299; 0; 0
2549.5; 1268; 0; 0
2549.8; 1269; 0; 0
2550.1; 1263; 0; 0
2550.4; 1250; 0; 0
2550.7; 1270; 0; 0
2551.0; 1279; 0; 0
2551.3; 1278; 0; 0
2551.6; 1249; 0; 0
2551.9; 1266; 0; 0
2552.2; 1298; 0; 0
2552.5; 1293; 0; 0
2552.8; 1273; 0; 0
2553.1; 1267; 0; 0
2553.4; 1255; 0; 0
2553.7; 1283; 0; 0
2554.0; 1299; 0; 0
2554.3; 1254; 0; 0
2554.6; 1278; 0; 0
2554.9; 1270; 0; 0
2555.2; 1261; 0; 0
2555.5; 1289; 0; 0
2555.8; 1283; 0; 0
2556.1; 1279; 0; 0
2556.4; 1281; 0; 0
2556.7; 1257; 0; 0
2557.0; 1280; 0; 0
2557.3; 1259; 0; 0
2557.6; 1262; 0; 0
2557.9; 1293; 0; 0
2558.2; 1286; 0; 0
2558.5; 1283; 0; 0
2558.8; 1267; 0; 0
2559.1; 1257; 0; 0
2559.4; 1263; 0; 0
2559.7; 1291; 0; 0
2560.0; 1288; 0; 0
2560.3; 1279; 0; 0
2560.6; 1260; 0; 0
2560.9; 1267; 0; 0
2561.2; 1273; 0; 0
2561.5; 1275; 0; 0
2561.8; 1269; 0; 0
2562.1; 1283; 0; 0
2562.4; 1275; 0; 0
2562.7; 1251; 0; 0
